Year,Primary Enrollment,GDP
2007,,44659.8951408034
2007,11569.0,44659.8951408034
2007,1973456.0,44659.8951408034
2007,191756704.0,44659.8951408034
2007,347249.0,44659.8951408034
2007,1490844.0,44659.8951408034
2007,732411.0,44659.8951408034
2007,,44659.8951408034
2007,1561258.0,44659.8951408034
2007,16312907.0,44659.8951408034
2007,267584.0,44659.8951408034
2007,,44659.8951408034
2007,37122.0,44659.8951408034
2007,198800.0,44659.8951408034
2007,361493.0,44659.8951408034
2007,51898.0,44659.8951408034
2007,,44659.8951408034
2007,1512002.0,44659.8951408034
2007,17996084.0,44659.8951408034
2007,512317.0,44659.8951408034
2007,21477604.0,44659.8951408034
2007,,44659.8951408034
2007,2039168.0,44659.8951408034
2007,399250.0,44659.8951408034
2007,434274080.0,44659.8951408034
2007,615061504.0,44659.8951408034
2007,181083568.0,44659.8951408034
2007,55517568.0,44659.8951408034
2007,29796704.0,44659.8951408034
2007,125269848.0,44659.8951408034
2007,,44659.8951408034
2007,137742640.0,44659.8951408034
2007,,44659.8951408034
2007,475836.0,44659.8951408034
2007,5827851.0,44659.8951408034
2007,4864350.0,44659.8951408034
2007,49585184.0,44659.8951408034
2007,,44659.8951408034
2007,757809.0,44659.8951408034
2007,310021.0,44659.8951408034
2007,807702.0,44659.8951408034
2007,7220111.0,44659.8951408034
2007,947807.0,44659.8951408034
2007,6687510.0,44659.8951408034
2007,407669.0,44659.8951408034
2007,2479644.0,44659.8951408034
2007,15764.0,44659.8951408034
2007,6172.0,44659.8951408034
2007,3837761.0,44659.8951408034
2007,211576.0,44659.8951408034
2007,62428812.0,44659.8951408034
2007,891807.0,44659.8951408034
2007,473134.0,44659.8951408034
2007,2820150.0,44659.8951408034
2007,190693.0,44659.8951408034
2007,30084.0,44659.8951408034
2007,1251733.0,44659.8951408034
2007,92638224.0,44659.8951408034
2007,9988181.0,44659.8951408034
2007,18187344.0,44659.8951408034
2007,331855.0,44659.8951408034
2007,2555757.0,44659.8951408034
2007,76026.0,44659.8951408034
2007,12174719.0,44659.8951408034
2007,28336438.0,44659.8951408034
2007,95358040.0,44659.8951408034
2007,103641.0,44659.8951408034
2007,4105628.0,44659.8951408034
2007,,44659.8951408034
2007,18512.0,44659.8951408034
2007,,44659.8951408034
2007,4409184.0,44659.8951408034
2007,364902.0,44659.8951408034
2007,3367157.0,44659.8951408034
2007,322249.0,44659.8951408034
2007,76484032.0,44659.8951408034
2007,109243.0,44659.8951408034
2007,,44659.8951408034
2007,2448976.0,44659.8951408034
2007,,44659.8951408034
2007,13733.0,44659.8951408034
2007,414501.0,44659.8951408034
2007,,44659.8951408034
2007,,44659.8951408034
2007,218638.0,44659.8951408034
2007,1317791.0,44659.8951408034
2007,,44659.8951408034
2007,639083.0,44659.8951408034
2008,1254.0,46710.5055759013
2008,4418713.0,46710.5055759013
2008,429585.0,46710.5055759013
2008,1285543.0,46710.5055759013
2008,944341.0,46710.5055759013
2008,20008142.0,46710.5055759013
2008,407402.0,46710.5055759013
2008,,46710.5055759013
2008,26881494.0,46710.5055759013
2008,3225487.0,46710.5055759013
2008,3197928.0,46710.5055759013
2008,348160.0,46710.5055759013
2008,1389194.0,46710.5055759013
2008,97531096.0,46710.5055759013
2008,321295.46875,46710.5055759013
2008,3447900.5,46710.5055759013
2008,18175800.0,46710.5055759013
2008,445107.0,46710.5055759013
2008,3854764.0,46710.5055759013
2008,13411286.0,46710.5055759013
2008,,46710.5055759013
2008,600557.0,46710.5055759013
2008,2375205.0,46710.5055759013
2008,111692296.0,46710.5055759013
2008,,46710.5055759013
2008,,46710.5055759013
2008,754142.0,46710.5055759013
2008,872906.0,46710.5055759013
2008,390051.0,46710.5055759013
2008,289717.0,46710.5055759013
2008,119022.0,46710.5055759013
2008,123518576.0,46710.5055759013
2008,4899652.0,46710.5055759013
2008,68732160.0,46710.5055759013
2008,76873112.0,46710.5055759013
2008,2158.0,46710.5055759013
2008,1631430.0,46710.5055759013
2008,334496480.0,46710.5055759013
2008,613874624.0,46710.5055759013
2008,396041.0,46710.5055759013
2008,170450192.0,46710.5055759013
2008,135719.0,46710.5055759013
2008,35630.0,46710.5055759013
2008,117129.0,46710.5055759013
2008,30487.0,46710.5055759013
2008,,46710.5055759013
2008,3878640.0,46710.5055759013
2008,473688.0,46710.5055759013
2008,1852.0,46710.5055759013
2008,4020322.0,46710.5055759013
2008,47082.0,46710.5055759013
2008,42849308.0,46710.5055759013
2008,14699146.0,46710.5055759013
2008,8342.0,46710.5055759013
2008,537001536.0,46710.5055759013
2008,115082.0,46710.5055759013
2008,1823037.0,46710.5055759013
2008,26772.0,46710.5055759013
2008,5109630.0,46710.5055759013
2008,37868304.0,46710.5055759013
2008,39580.0,46710.5055759013
2008,239663.0,46710.5055759013
2008,,46710.5055759013
2008,151736.0,46710.5055759013
2008,,46710.5055759013
2008,1055372.0,46710.5055759013
2008,865175.0,46710.5055759013
2008,206576.0,46710.5055759013
2008,37478252.0,46710.5055759013
2008,16667.0,46710.5055759013
2008,184673552.0,46710.5055759013
2008,132331840.0,46710.5055759013
2008,130880.0,46710.5055759013
2008,1036445.0,46710.5055759013
2008,6760145.0,46710.5055759013
2008,,46710.5055759013
2008,8626825.0,46710.5055759013
2008,7963979.0,46710.5055759013
2008,1573458.0,46710.5055759013
2008,202505040.0,46710.5055759013
2008,353560.0,46710.5055759013
2008,,46710.5055759013
2008,2071317.0,46710.5055759013
2008,15532.0,46710.5055759013
2008,3439199.0,46710.5055759013
2008,,46710.5055759013
2008,,46710.5055759013
2008,6871795.0,46710.5055759013
2008,38658.0,46710.5055759013
2008,693726016.0,46710.5055759013
2008,,46710.5055759013
2008,,46710.5055759013
2008,3282457.0,46710.5055759013
2008,7231660.0,46710.5055759013
2008,2909436.0,46710.5055759013
2008,68080224.0,46710.5055759013
2008,66795852.0,46710.5055759013
2008,,46710.5055759013
2008,692247.0,46710.5055759013
2008,5564622.0,46710.5055759013
2008,4968710.0,46710.5055759013
2008,2190270.0,46710.5055759013
2008,185000000.0,46710.5055759013
2008,3211387.0,46710.5055759013
2008,3906743.0,46710.5055759013
2008,1618303.0,46710.5055759013
2008,299704.0,46710.5055759013
2008,,46710.5055759013
2008,,46710.5055759013
2008,993795.0,46710.5055759013
2008,1573.0,46710.5055759013
2008,,46710.5055759013
2008,289785.0,46710.5055759013
2008,132323096.0,46710.5055759013
2008,78123.0,46710.5055759013
2008,,46710.5055759013
2008,4580689.0,46710.5055759013
2008,32584.0,46710.5055759013
2008,69604.0,46710.5055759013
2008,224769.0,46710.5055759013
2008,107295.0,46710.5055759013
2008,584726.0,46710.5055759013
2008,,46710.5055759013
2008,,46710.5055759013
2008,8744.0,46710.5055759013
2008,2356403.0,46710.5055759013
2008,,46710.5055759013
2008,1529711.0,46710.5055759013
2008,174241104.0,46710.5055759013
2008,23701750.0,46710.5055759013
2008,132331840.0,46710.5055759013
2008,20938.0,46710.5055759013
2008,,46710.5055759013
2008,539887.0,46710.5055759013
2008,584078.0,46710.5055759013
2008,2200335.0,46710.5055759013
2008,5199063.0,46710.5055759013
2008,505382.0,46710.5055759013
2008,,46710.5055759013
2008,1656810.0,46710.5055759013
2008,105950504.0,46710.5055759013
2008,2356240.0,46710.5055759013
2008,3201477.0,46710.5055759013
2008,9973365.0,46710.5055759013
2008,628081.0,46710.5055759013
2008,5285523.0,46710.5055759013
2008,111115.0,46710.5055759013
2008,76299.0,46710.5055759013
2008,534816.0,46710.5055759013
2008,811493.0,46710.5055759013
2008,871444.0,46710.5055759013
2008,,46710.5055759013
2008,3736.0,46710.5055759013
2008,56799.0,46710.5055759013
2008,459899.0,46710.5055759013
2008,3236158.0,46710.5055759013
2008,56395.0,46710.5055759013
2008,8369.0,46710.5055759013
2008,410400.0,46710.5055759013
2008,1305661.0,46710.5055759013
2008,3942242.0,46710.5055759013
2008,175796608.0,46710.5055759013
2008,342740000.0,46710.5055759013
2008,327233.0,46710.5055759013
2008,106100.0,46710.5055759013
2008,45125.0,46710.5055759013
2008,22849.0,46710.5055759013
2008,10012.0,46710.5055759013
2008,,46710.5055759013
2008,4974836.0,46710.5055759013
2008,,46710.5055759013
2008,3930051.0,46710.5055759013
2008,199454.0,46710.5055759013
2008,4492.0,46710.5055759013
2008,41293268.0,46710.5055759013
2008,,46710.5055759013
2008,4975520.0,46710.5055759013
2008,121841.0,46710.5055759013
2008,,46710.5055759013
2008,11562.0,46710.5055759013
2008,1977837.0,46710.5055759013
2008,189736432.0,46710.5055759013
2008,337448.0,46710.5055759013
2008,1603116.0,46710.5055759013
2008,733052.0,46710.5055759013
2008,1601146.0,46710.5055759013
2008,1742439.0,46710.5055759013
2008,16001605.0,46710.5055759013
2008,262701.0,46710.5055759013
2008,,46710.5055759013
2008,36833.0,46710.5055759013
2008,181917.0,46710.5055759013
2008,362304.0,46710.5055759013
2008,51994.0,46710.5055759013
2008,,46710.5055759013
2008,1508389.0,46710.5055759013
2008,17812436.0,46710.5055759013
2008,496697.0,46710.5055759013
2008,21144248.0,46710.5055759013
2008,,46710.5055759013
2008,2008015.0,46710.5055759013
2008,394246.0,46710.5055759013
2008,433504768.0,46710.5055759013
2008,619222336.0,46710.5055759013
2008,186006448.0,46710.5055759013
2008,54457704.0,46710.5055759013
2008,29498266.0,46710.5055759013
2008,131259896.0,46710.5055759013
2008,,46710.5055759013
2008,139317984.0,46710.5055759013
2008,,46710.5055759013
2008,486921.0,46710.5055759013
2008,5725620.0,46710.5055759013
2008,,46710.5055759013
2008,769328.0,46710.5055759013
2008,,46710.5055759013
2008,2830056.0,46710.5055759013
2008,817160.0,46710.5055759013
2008,7166285.0,46710.5055759013
2008,956019.0,46710.5055759013
2008,6868810.0,46710.5055759013
2008,399833.0,46710.5055759013
2008,2340606.0,46710.5055759013
2008,16123.0,46710.5055759013
2008,6474.0,46710.5055759013
2008,3679629.0,46710.5055759013
2008,208608.0,46710.5055759013
2008,62068808.0,46710.5055759013
2008,900817.0,46710.5055759013
2008,467311.0,46710.5055759013
2008,49173136.0,46710.5055759013
2008,315129.0,46710.5055759013
2008,182296.0,46710.5055759013
2008,29945.0,46710.5055759013
2008,1276495.0,46710.5055759013
2008,99013792.0,46710.5055759013
2008,18205668.0,46710.5055759013
2008,314034.0,46710.5055759013
2008,2625414.0,46710.5055759013
2008,74629.0,46710.5055759013
2008,13379059.0,46710.5055759013
2008,28205336.0,46710.5055759013
2008,98425440.0,46710.5055759013
2008,357403.0,46710.5055759013
2008,4139284.0,46710.5055759013
2008,,46710.5055759013
2008,,46710.5055759013
2008,,46710.5055759013
2008,4465021.0,46710.5055759013
2008,311265.0,46710.5055759013
2008,102543.0,46710.5055759013
2008,,46710.5055759013
2008,3625178.0,46710.5055759013
2008,76412168.0,46710.5055759013
2008,107456.0,46710.5055759013
2008,,46710.5055759013
2008,2500575.0,46710.5055759013
2008,,46710.5055759013
2008,13873.0,46710.5055759013
2008,389937.0,46710.5055759013
2008,81099.0,46710.5055759013
2008,,46710.5055759013
2008,220931.0,46710.5055759013
2008,1364491.0,46710.5055759013
2008,3211.0,46710.5055759013
2008,,46710.5055759013
2009,,40876.3101540295
2009,4782313.0,40876.3101540295
2009,426769.0,40876.3101540295
2009,1290029.0,40876.3101540295
2009,,40876.3101540295
2009,20957642.0,40876.3101540295
2009,406920.0,40876.3101540295
2009,,40876.3101540295
2009,26784202.0,40876.3101540295
2009,3229566.0,40876.3101540295
2009,3250111.0,40876.3101540295
2009,347674.0,40876.3101540295
2009,1554102.0,40876.3101540295
2009,97009112.0,40876.3101540295
2009,395205.0,40876.3101540295
2009,3467013.0,40876.3101540295
2009,18468096.0,40876.3101540295
2009,440627.0,40876.3101540295
2009,3787409.0,40876.3101540295
2009,13686643.0,40876.3101540295
2009,,40876.3101540295
2009,,40876.3101540295
2009,2294369.0,40876.3101540295
2009,115593184.0,40876.3101540295
2009,303833.0,40876.3101540295
2009,1546554.0,40876.3101540295
2009,743662.0,40876.3101540295
2009,852168.0,40876.3101540295
2009,117922.0,40876.3101540295
2009,302037.0,40876.3101540295
2009,512998.0,40876.3101540295
2009,67930760.0,40876.3101540295
2009,,40876.3101540295
2009,322402.5625,40876.3101540295
2009,127054536.0,40876.3101540295
2009,79508152.0,40876.3101540295
2009,2133.0,40876.3101540295
2009,1619244.0,40876.3101540295
2009,336190144.0,40876.3101540295
2009,615485376.0,40876.3101540295
2009,389424.0,40876.3101540295
2009,167282016.0,40876.3101540295
2009,129496.0,40876.3101540295
2009,,40876.3101540295
2009,114236.0,40876.3101540295
2009,27483.0,40876.3101540295
2009,,40876.3101540295
2009,5071878.0,40876.3101540295
2009,3850994.0,40876.3101540295
2009,145369.0,40876.3101540295
2009,4323981.0,40876.3101540295
2009,44675.0,40876.3101540295
2009,42557468.0,40876.3101540295
2009,14861232.0,40876.3101540295
2009,8398.0,40876.3101540295
2009,535977248.0,40876.3101540295
2009,112477.0,40876.3101540295
2009,1926242.0,40876.3101540295
2009,24674.0,40876.3101540295
2009,5094623.0,40876.3101540295
2009,37495628.0,40876.3101540295
2009,37269.0,40876.3101540295
2009,252604.0,40876.3101540295
2009,1837.0,40876.3101540295
2009,68220088.0,40876.3101540295
2009,23328750.0,40876.3101540295
2009,84645.0,40876.3101540295
2009,66657064.0,40876.3101540295
2009,218294.0,40876.3101540295
2009,37100424.0,40876.3101540295
2009,16719.0,40876.3101540295
2009,184876320.0,40876.3101540295
2009,136397072.0,40876.3101540295
2009,130914.0,40876.3101540295
2009,1025044.0,40876.3101540295
2009,6591608.0,40876.3101540295
2009,,40876.3101540295
2009,8441553.0,40876.3101540295
2009,8297774.0,40876.3101540295
2009,1531943.0,40876.3101540295
2009,199787088.0,40876.3101540295
2009,,40876.3101540295
2009,348691.0,40876.3101540295
2009,1995747.0,40876.3101540295
2009,14909.0,40876.3101540295
2009,3461820.0,40876.3101540295
2009,3128.0,40876.3101540295
2009,,40876.3101540295
2009,6745016.0,40876.3101540295
2009,38762.0,40876.3101540295
2009,694845632.0,40876.3101540295
2009,29663.0,40876.3101540295
2009,,40876.3101540295
2009,,40876.3101540295
2009,7128500.0,40876.3101540295
2009,2840540.0,40876.3101540295
2009,20187.0,40876.3101540295
2009,,40876.3101540295
2009,,40876.3101540295
2009,686290.0,40876.3101540295
2009,1224916.0,40876.3101540295
2009,855707.0,40876.3101540295
2009,5015307.0,40876.3101540295
2009,2264672.0,40876.3101540295
2009,185000000.0,40876.3101540295
2009,3255243.0,40876.3101540295
2009,3970740.0,40876.3101540295
2009,1652585.0,40876.3101540295
2009,294602.0,40876.3101540295
2009,,40876.3101540295
2009,,40876.3101540295
2009,963524.0,40876.3101540295
2009,1568.0,40876.3101540295
2009,,40876.3101540295
2009,282395.0,40876.3101540295
2009,5370546.0,40876.3101540295
2009,136388448.0,40876.3101540295
2009,136397072.0,40876.3101540295
2009,4589769.5,40876.3101540295
2009,33789.0,40876.3101540295
2009,71074.0,40876.3101540295
2009,217805.0,40876.3101540295
2009,107104.0,40876.3101540295
2009,573416.0,40876.3101540295
2009,231349.0,40876.3101540295
2009,,40876.3101540295
2009,8624.0,40876.3101540295
2009,2383223.0,40876.3101540295
2009,2891.0,40876.3101540295
2009,1671205.0,40876.3101540295
2009,172366048.0,40876.3101540295
2009,,40876.3101540295
2009,,40876.3101540295
2009,,40876.3101540295
2009,464442.0,40876.3101540295
2009,608075.0,40876.3101540295
2009,2193237.0,40876.3101540295
2009,5077475.0,40876.3101540295
2009,499435.0,40876.3101540295
2009,,40876.3101540295
2009,1611682.0,40876.3101540295
2009,103617064.0,40876.3101540295
2009,2383359.0,40876.3101540295
2009,3350662.0,40876.3101540295
2009,10244086.0,40876.3101540295
2009,671683.0,40876.3101540295
2009,5299258.0,40876.3101540295
2009,,40876.3101540295
2009,73548.0,40876.3101540295
2009,531665.0,40876.3101540295
2009,800354.0,40876.3101540295
2009,868477.0,40876.3101540295
2009,,40876.3101540295
2009,,40876.3101540295
2009,55837.0,40876.3101540295
2009,460486.0,40876.3101540295
2009,3150822.0,40876.3101540295
2009,55546.0,40876.3101540295
2009,8231.0,40876.3101540295
2009,406622.0,40876.3101540295
2009,1333468.0,40876.3101540295
2009,3252664.0,40876.3101540295
2009,173910000.0,40876.3101540295
2009,343637888.0,40876.3101540295
2009,330775.0,40876.3101540295
2009,44681.0,40876.3101540295
2009,22727.0,40876.3101540295
2009,17451886.0,40876.3101540295
2009,605236.0,40876.3101540295
2009,9944.0,40876.3101540295
2009,,40876.3101540295
2009,4945632.0,40876.3101540295
2009,,40876.3101540295
2009,4046266.0,40876.3101540295
2009,236102.0,40876.3101540295
2009,4474.0,40876.3101540295
2009,41136452.0,40876.3101540295
2009,304250.0,40876.3101540295
2009,4961821.0,40876.3101540295
2009,114528.0,40876.3101540295
2009,,40876.3101540295
2009,11276.0,40876.3101540295
2009,187625600.0,40876.3101540295
2009,1991715.0,40876.3101540295
2009,490242.0,40876.3101540295
2009,1739450.0,40876.3101540295
2009,731603.0,40876.3101540295
2009,1719390.0,40876.3101540295
2009,1906279.0,40876.3101540295
2009,16539389.0,40876.3101540295
2009,261007.0,40876.3101540295
2009,,40876.3101540295
2009,34865.0,40876.3101540295
2009,173647.0,40876.3101540295
2009,362110.0,40876.3101540295
2009,52629.0,40876.3101540295
2009,,40876.3101540295
2009,1469495.0,40876.3101540295
2009,331565.0,40876.3101540295
2009,20860188.0,40876.3101540295
2009,108842.0,40876.3101540295
2009,2098874.0,40876.3101540295
2009,,40876.3101540295
2009,389510.0,40876.3101540295
2009,429738016.0,40876.3101540295
2009,620725696.0,40876.3101540295
2009,191284672.0,40876.3101540295
2009,56277116.0,40876.3101540295
2009,29901052.0,40876.3101540295
2009,134710544.0,40876.3101540295
2009,,40876.3101540295
2009,138368128.0,40876.3101540295
2009,,40876.3101540295
2009,498838.0,40876.3101540295
2009,5695590.0,40876.3101540295
2009,,40876.3101540295
2009,174192.0,40876.3101540295
2009,29860.0,40876.3101540295
2009,2819193.0,40876.3101540295
2009,312262.0,40876.3101540295
2009,,40876.3101540295
2009,7156039.0,40876.3101540295
2009,950976.0,40876.3101540295
2009,7150259.0,40876.3101540295
2009,392485.0,40876.3101540295
2009,2289759.0,40876.3101540295
2009,15566.0,40876.3101540295
2009,6334.0,40876.3101540295
2009,3481764.0,40876.3101540295
2009,210665.0,40876.3101540295
2009,61954824.0,40876.3101540295
2009,48674196.0,40876.3101540295
2009,786094.0,40876.3101540295
2009,101644312.0,40876.3101540295
2009,908880.0,40876.3101540295
2009,351095.0,40876.3101540295
2009,10407187.0,40876.3101540295
2009,18154284.0,40876.3101540295
2009,300129.0,40876.3101540295
2009,2684078.0,40876.3101540295
2009,73563.0,40876.3101540295
2009,13570558.0,40876.3101540295
2009,27986066.0,40876.3101540295
2009,101401688.0,40876.3101540295
2009,1265963.0,40876.3101540295
2009,100967.0,40876.3101540295
2009,4152622.0,40876.3101540295
2009,,40876.3101540295
2009,,40876.3101540295
2009,4416474.0,40876.3101540295
2009,,40876.3101540295
2009,3659116.0,40876.3101540295
2009,369047.0,40876.3101540295
2009,75898400.0,40876.3101540295
2009,100760.0,40876.3101540295
2009,,40876.3101540295
2009,298935.0,40876.3101540295
2009,,40876.3101540295
2009,14186.0,40876.3101540295
2009,2659776.0,40876.3101540295
2009,82417.0,40876.3101540295
2009,,40876.3101540295
2009,224058.0,40876.3101540295
2009,1389685.0,40876.3101540295
2009,3255.0,40876.3101540295
2009,,40876.3101540295
2010,424052.0,47562.0834253057
2010,96570424.0,47562.0834253057
2010,348492.0,47562.0834253057
2010,,47562.0834253057
2010,4900665.0,47562.0834253057
2010,1294015.0,47562.0834253057
2010,67976976.0,47562.0834253057
2010,21558460.0,47562.0834253057
2010,1726452.0,47562.0834253057
2010,,47562.0834253057
2010,406535.0,47562.0834253057
2010,26854644.0,47562.0834253057
2010,3233645.0,47562.0834253057
2010,923745.0,47562.0834253057
2010,,47562.0834253057
2010,329681.28125,47562.0834253057
2010,18756348.0,47562.0834253057
2010,439746.0,47562.0834253057
2010,3762681.0,47562.0834253057
2010,,47562.0834253057
2010,,47562.0834253057
2010,,47562.0834253057
2010,2234937.0,47562.0834253057
2010,119336456.0,47562.0834253057
2010,299746.0,47562.0834253057
2010,,47562.0834253057
2010,733515.0,47562.0834253057
2010,839291.0,47562.0834253057
2010,402866.0,47562.0834253057
2010,3417404.0,47562.0834253057
2010,3506561.75,47562.0834253057
2010,117432.0,47562.0834253057
2010,4241916.0,47562.0834253057
2010,5277868.0,47562.0834253057
2010,130469816.0,47562.0834253057
2010,81677144.0,47562.0834253057
2010,2067.0,47562.0834253057
2010,1720806.0,47562.0834253057
2010,340372352.0,47562.0834253057
2010,618280000.0,47562.0834253057
2010,388681.0,47562.0834253057
2010,163968656.0,47562.0834253057
2010,122458.0,47562.0834253057
2010,35187.0,47562.0834253057
2010,113691.0,47562.0834253057
2010,25326.0,47562.0834253057
2010,,47562.0834253057
2010,3945201.0,47562.0834253057
2010,1820.0,47562.0834253057
2010,141197.0,47562.0834253057
2010,42146.0,47562.0834253057
2010,43127648.0,47562.0834253057
2010,14906476.0,47562.0834253057
2010,,47562.0834253057
2010,536602880.0,47562.0834253057
2010,110759.0,47562.0834253057
2010,2018551.0,47562.0834253057
2010,24985.0,47562.0834253057
2010,5125942.0,47562.0834253057
2010,37954476.0,47562.0834253057
2010,35264.0,47562.0834253057
2010,273966.0,47562.0834253057
2010,,47562.0834253057
2010,531383.0,47562.0834253057
2010,,47562.0834253057
2010,67227608.0,47562.0834253057
2010,842238.0,47562.0834253057
2010,65974376.0,47562.0834253057
2010,230175.0,47562.0834253057
2010,37551608.0,47562.0834253057
2010,16848.0,47562.0834253057
2010,186210608.0,47562.0834253057
2010,139859776.0,47562.0834253057
2010,131350.0,47562.0834253057
2010,1030109.0,47562.0834253057
2010,6635156.0,47562.0834253057
2010,,47562.0834253057
2010,8419305.0,47562.0834253057
2010,8374648.0,47562.0834253057
2010,1540282.0,47562.0834253057
2010,196230528.0,47562.0834253057
2010,341885.0,47562.0834253057
2010,,47562.0834253057
2010,1970922.0,47562.0834253057
2010,14435.0,47562.0834253057
2010,3457754.0,47562.0834253057
2010,3201.0,47562.0834253057
2010,,47562.0834253057
2010,6922624.0,47562.0834253057
2010,41834.0,47562.0834253057
2010,697378112.0,47562.0834253057
2010,30871.0,47562.0834253057
2010,,47562.0834253057
2010,3426991.0,47562.0834253057
2010,7024368.0,47562.0834253057
2010,2899131.0,47562.0834253057
2010,,47562.0834253057
2010,682090.0,47562.0834253057
2010,5146535.0,47562.0834253057
2010,1286653.0,47562.0834253057
2010,,47562.0834253057
2010,2299326.0,47562.0834253057
2010,186000000.0,47562.0834253057
2010,3321066.0,47562.0834253057
2010,4024296.0,47562.0834253057
2010,1695007.0,47562.0834253057
2010,,47562.0834253057
2010,95379.0,47562.0834253057
2010,,47562.0834253057
2010,939726.0,47562.0834253057
2010,1577.0,47562.0834253057
2010,,47562.0834253057
2010,283161.0,47562.0834253057
2010,139851104.0,47562.0834253057
2010,88723.0,47562.0834253057
2010,,47562.0834253057
2010,4614614.0,47562.0834253057
2010,34116.0,47562.0834253057
2010,70981.0,47562.0834253057
2010,212421.0,47562.0834253057
2010,106883.0,47562.0834253057
2010,576110.0,47562.0834253057
2010,241237.0,47562.0834253057
2010,,47562.0834253057
2010,8670.0,47562.0834253057
2010,2429450.0,47562.0834253057
2010,,47562.0834253057
2010,1727030.0,47562.0834253057
2010,170474928.0,47562.0834253057
2010,23341208.0,47562.0834253057
2010,139859776.0,47562.0834253057
2010,19483.0,47562.0834253057
2010,,47562.0834253057
2010,,47562.0834253057
2010,636871.0,47562.0834253057
2010,2168022.0,47562.0834253057
2010,4984701.0,47562.0834253057
2010,492508.0,47562.0834253057
2010,,47562.0834253057
2010,1546543.0,47562.0834253057
2010,101018624.0,47562.0834253057
2010,,47562.0834253057
2010,3510396.0,47562.0834253057
2010,10572422.0,47562.0834253057
2010,705093.0,47562.0834253057
2010,5084972.0,47562.0834253057
2010,,47562.0834253057
2010,71134.0,47562.0834253057
2010,520609.0,47562.0834253057
2010,778371.0,47562.0834253057
2010,852744.0,47562.0834253057
2010,,47562.0834253057
2010,,47562.0834253057
2010,54806.0,47562.0834253057
2010,463357.0,47562.0834253057
2010,3067521.0,47562.0834253057
2010,,47562.0834253057
2010,8138.0,47562.0834253057
2010,403344.0,47562.0834253057
2010,1317802.0,47562.0834253057
2010,3312440.0,47562.0834253057
2010,171992928.0,47562.0834253057
2010,345983200.0,47562.0834253057
2010,,47562.0834253057
2010,110369.0,47562.0834253057
2010,44215.0,47562.0834253057
2010,22659.0,47562.0834253057
2010,9858.0,47562.0834253057
2010,,47562.0834253057
2010,5279326.0,47562.0834253057
2010,,47562.0834253057
2010,4273006.0,47562.0834253057
2010,224781.0,47562.0834253057
2010,4367.0,47562.0834253057
2010,41836868.0,47562.0834253057
2010,326588.0,47562.0834253057
2010,4947105.0,47562.0834253057
2010,101819.0,47562.0834253057
2010,,47562.0834253057
2010,11254.0,47562.0834253057
2010,2015017.0,47562.0834253057
2010,185473280.0,47562.0834253057
2010,328015.0,47562.0834253057
2010,1849861.0,47562.0834253057
2010,731761.0,47562.0834253057
2010,1787940.0,47562.0834253057
2010,2047630.0,47562.0834253057
2010,16987106.0,47562.0834253057
2010,260340.0,47562.0834253057
2010,,47562.0834253057
2010,33977.0,47562.0834253057
2010,175271.0,47562.0834253057
2010,357796.0,47562.0834253057
2010,52650.0,47562.0834253057
2010,4473.0,47562.0834253057
2010,1444023.0,47562.0834253057
2010,16893490.0,47562.0834253057
2010,481551.0,47562.0834253057
2010,20938818.0,47562.0834253057
2010,,47562.0834253057
2010,2114197.0,47562.0834253057
2010,387969.0,47562.0834253057
2010,427387776.0,47562.0834253057
2010,623412480.0,47562.0834253057
2010,196339040.0,47562.0834253057
2010,57810972.0,47562.0834253057
2010,30341820.0,47562.0834253057
2010,138213744.0,47562.0834253057
2010,,47562.0834253057
2010,138413840.0,47562.0834253057
2010,,47562.0834253057
2010,506400.0,47562.0834253057
2010,5629585.0,47562.0834253057
2010,,47562.0834253057
2010,807424.0,47562.0834253057
2010,,47562.0834253057
2010,2822146.0,47562.0834253057
2010,819601.0,47562.0834253057
2010,7098862.0,47562.0834253057
2010,957919.0,47562.0834253057
2010,,47562.0834253057
2010,390711.0,47562.0834253057
2010,2272527.0,47562.0834253057
2010,,47562.0834253057
2010,6255.0,47562.0834253057
2010,3306211.0,47562.0834253057
2010,213733.0,47562.0834253057
2010,61332080.0,47562.0834253057
2010,916341.0,47562.0834253057
2010,461719.0,47562.0834253057
2010,48624584.0,47562.0834253057
2010,294285.0,47562.0834253057
2010,167452.0,47562.0834253057
2010,29568.0,47562.0834253057
2010,1274904.0,47562.0834253057
2010,104547464.0,47562.0834253057
2010,18096532.0,47562.0834253057
2010,286021.0,47562.0834253057
2010,2720989.0,47562.0834253057
2010,72955.0,47562.0834253057
2010,13635289.0,47562.0834253057
2010,27854184.0,47562.0834253057
2010,104526504.0,47562.0834253057
2010,347060.0,47562.0834253057
2010,4159086.0,47562.0834253057
2010,,47562.0834253057
2010,,47562.0834253057
2010,,47562.0834253057
2010,4421903.0,47562.0834253057
2010,289137.0,47562.0834253057
2010,,47562.0834253057
2010,10542138.0,47562.0834253057
2010,,47562.0834253057
2010,75640376.0,47562.0834253057
2010,99241.0,47562.0834253057
2010,,47562.0834253057
2010,2653483.0,47562.0834253057
2010,,47562.0834253057
2010,13663.0,47562.0834253057
2010,348549.0,47562.0834253057
2010,85061.0,47562.0834253057
2010,278890.0,47562.0834253057
2010,229013.0,47562.0834253057
2010,1453355.0,47562.0834253057
2010,,47562.0834253057
2010,642639.0,47562.0834253057
2011,347349.0,52223.696112356
